distance,camera,ultrasonic
24.49278676519177,0.02393613843028448,0
7.424129827563944,0.09879268525840884,0
39.956584933143525,0.04381807454606866,0
7.4848829520625415,0.13279081756352412,0
5.328544775176395,0.1746755481785046,0
20.858263278322777,0.05778089657958134,0
69.36129045905373,0.010414076395057372,0
69.67313922528285,0.021230072183634614,0
29.723957942212735,0.017223624957196097,0
21.546910642366367,0.0486913856504097,0
87.45347300536919,0.024466448690970782,0
20.107992354549847,0.06141638130846597,0
95.50165240862111,0.019649151676217783,0
34.97986258677465,0.04022887800202973,0
16.326296641584996,0.051661964774910404,0
30.250074948510097,0.024566466552440505,1
5.630346816840247,0.1615996207305246,1
7.5357158212888535,0.11415483141860246,0
43.817250901296035,0.031059356613136826,0
7.293198318035517,0.1103392930767621,0
16.771367580420133,0.06715885754129743,0
31.477192051425423,0.036745730582745634,0
81.40258088181395,0.014764759759419635,0
32.48551547698912,0.041136488575115815,0
29.433352413172354,0.028903830006472474,0
78.66931596102948,0.028165260012031672,0
38.03401583873866,0.03954304304400873,0
33.984480769698656,0.012232059998198395,0
85.99984076296413,0,0
16.66817059731789,0.07371055036641307,0
14.303525158678529,0.05958266249125827,0
14.158602310500155,0.053296040886379445,0
7.738389665957057,0.12091101304387109,0
7.664000054661089,0.12405607688395297,0
10.765127817496593,0.09609098462851844,0
39.31050259833536,0.022562286676261825,0
72.98343053445157,0.00029017663600109517,0
21.613665684039933,0.04596217606760722,0
39.97417026310063,0.008794150174869448,0
73.5488811649294,0.014982759848694063,0
50.29627266123297,0.0037080970891862353,0
46.645836434465,0.0075885636332946385,0
78.76489153129762,0.023071348888673546,0
11.73312456827845,0.07208422576632516,0
9.308810666794434,0.10796235579657512,0
9.224044755598484,0.1124456896772298,0
7.803841361460127,0.09992392065443952,0
7.295059151217913,0.12199400991548758,0
33.65393042726659,0.030803917213145272,0
15.16544860472521,0.059675833775450035,0
64.760052059419,0.006349220145536374,0
12.540528062557744,0.09090884767679983,0
14.910724930902465,0.07869787945286556,0
64.1478695493951,0.029542170086203426,0
21.747710838127357,0.041880856237317646,0
21.736172740320544,0.05334891014475497,0
63.16467081973462,0,0
58.98338184515501,0.028668333423986378,0
16.609301581635112,0.04089936262146049,0
7.598085547800642,0.1076122413911858,0
8.050122590358221,0.11050429550136381,0
7.320264308540338,0.10459697787463723,0
7.443144874285695,0.12321534003702733,0
42.56726416321214,0.025132277316623788,0
10.273833500209985,0.07970168116567512,0
54.97017815887297,0.03629740163882976,0
8.277794679069642,0.09585187308292403,0
11.248688996616126,0.07632449267757832,0
54.537618307717636,0.007074829094447484,0
27.438516445991663,0.03185422572172135,0
28.142198271015005,0.042120993810840966,0
73.66878578529182,0.0004267723160143403,0
43.98450460377761,0.021479659309986444,0
10.18329372502472,0.09950350989827109,0
7.43446560733613,0.12241317491236597,0
7.232740047922833,0.11139730867405585,0
7.435724865208297,0.09977366789678614,0
7.785709361768276,0.12891177421394165,0
27.614824911438333,0.05233340323087743,0
34.834063242654736,0.010477164172926195,0
36.070679850126496,0.03526289856035765,0
7.815967965388033,0.09983921298789039,0
27.021209209539876,0.040911192898595045,0
39.773773265029845,0.04438080873775346,0
34.45879744068092,0.019927688673247332,0
35.237234991660834,0.03517334126064779,0
66.5526206642239,0,0
27.14980698885135,0.0382652094148468,0
27.444366556600386,0.048830615278514025,0
8.741078914465943,0.12222873124751599,0
7.833795302300645,0.11112567642249326,0
7.242465385466452,0.14036040193472687,0
7.342954395095975,0.12246993472185087,0
7.784427080561865,0.09861060658403464,1
12.720555947026634,0.06943361820929589,0
24.34359405950697,0.0556120210394245,0
19.04912276119506,0.041235709996157145,0
7.960177626405227,0.0994121327022288,0
19.979447488437728,0.04231485386428305,1
19.28285377821284,0.047763608156916104,0
35.44453622687649,0.009166109216853607,0
48.0334057536017,0.026461039978856116,0
84.6258869867138,0.016915478213755518,0
19.463667773360857,0.031902061213761074,0
12.266565670394025,0.08819948101934165,0
7.824598405173413,0.12983469350052582,0
7.625472806184201,0.11820766869905393,0
7.660663585386468,0.12311496092191637,1
7.534333449338727,0.10080322885986322,0
7.33283776567233,0.13450798438012032,0
9.953895637984996,0.07692921444047765,0
12.80180332442776,0.05659735868583471,0
3.889432395156102,0.21491505396500923,1
7.63544060724009,0.12332786396171884,0
19.411971534081857,0.04887965471874791,0
4.142487348963083,0.1910159136134838,1
27.336469139667262,0.02352265204281008,0
60.45644150217125,0.014780779894023464,0
17.615016167252445,0.05926727447781263,0
84.80476905303586,0,0
10.140516279819158,0.08356210815215802,0
7.299314339798056,0.13835954004703174,0
7.465648200078088,0.12605789283971477,0
7.785220188536211,0.09569105191014034,0
7.767937174495226,0.10716585308644627,0
7.867491842289969,0.11339138863018,0
30.66118999722399,0.026743563088637463,0
5.654050480779042,0.13933573365584215,0
24.3490623970469,0.03287809681706915,0
7.227890330928851,0.13574213412170616,0
21.65870531917182,0.04866837737738172,0
24.127019021606305,0.03213380827080399,0
15.486523681887233,0.07523694567178921,0
58.87750452078327,0.030634056748126255,0
22.737760998259358,0.04556033943908856,0
82.19261883685922,0.023791277041882053,0
30.027922130107754,0.01958884214967203,0
7.801469461655502,0.10528133825886941,0
5.974866504722919,0.13251653654237353,0
7.1924736616062415,0.13318291895311354,0
7.548788434574387,0.10933986006941945,0
7.798262222566585,0.1257967910984404,0
50.699892828635235,0.004502203698445532,0
15.151696717431957,0.06403109591085367,0
44.08973329304982,0.010943335811622214,0
7.8046428275146305,0.10855154797653879,0
26.14922445070681,0.020259168251465325,0
44.807110959122525,0.005611754836854589,0
10.751039861808476,0.08683926672445749,0
48.608094620735265,0.003916851837238396,0
28.605424936267255,0.022276209970447144,0
65.77754073311255,0.011159178364032159,0
69.13659457621155,0.0021219902960331848,0
54.11354341075161,0.027930948196178088,0
7.758325716920668,0.11786550339056098,1
7.809664647967084,0.10493993484657098,0
7.8730483756907885,0.10114213552872639,0
8.853987493450262,0.11113674961851441,0
8.79708863937289,0.11795544129094597,0
54.2441563101602,0.025333283350889996,0
28.187633255043913,0.02510206483467143,0
60.588203733632895,0.01844380280537563,0
8.215206722642131,0.09024217444339025,0
34.3377744467717,0.03154868618350725,0
30.85617177098971,0.013615061293212466,0
8.547820557707709,0.08736449286775798,1
31.9303839676218,0.023232154360339558,0
34.02657111147342,0.032166207960504546,0
54.92032723653134,0.031347273289456946,0
53.59904353798468,0.01232805843974854,0
53.03048649249842,0.01143320931660129,0
7.685982378415694,0.13480783333411284,0
7.699969724200375,0.13107303808859752,0
7.541739608812786,0.12170440463233084,0
9.807092501714711,0.11211853145005157,0
10.55047024705081,0.10291021423470818,0
31.951761414199833,0.014688494697880965,0
40.41365390177459,0.034032161024269994,0
60.28508599271993,0,0
8.983996618528385,0.09900097876968164,0
37.42608535637486,0.026508751246045254,0
14.018535864369417,0.06542700574921331,0
8.675767822330526,0.11813310132469569,0
13.964229570166774,0.05120871366346749,0
40.39089031798293,0.02629777636310852,0
33.89499908070505,0.00947404073306983,0
40.69872098668731,0.040836099440441795,0
48.687117890904645,0.03348302186319415,0
42.3561091956379,0.042946623770997235,0
7.7368533233554775,0.10281088818515671,0
6.292334628382991,0.14055158527873496,0
7.546103690991693,0.09966274888400124,0
6.53066814019252,0.12355566006943908,0
12.584712171806236,0.05888744062770564,0
11.069800489142855,0.09604208742361747,0
44.74973942407754,0.03229340144972081,0
44.403315884108565,0.038830168873170645,0
10.164952425731157,0.0985715059754485,0
44.10934041255388,0.00862243419019456,0
3.407577606057622,0.24335231093594584,0
9.418192433402472,0.11421173462874827,0
3.48794376639147,0.2149695911706915,1
44.862800480999795,0.031227009089323205,0
10.45642532044547,0.08242570720184109,0
33.14732211263941,0.014767909025681286,0
63.769854656678305,0.027718092433518846,0
31.696011673056304,0.03739637634472125,0
7.474659370384097,0.131734001471141,0
7.571582603996887,0.10776458520005475,0
7.136066885985096,0.13904394158030797,0
9.496274231627314,0.08632189586646673,0
11.727867514234394,0.0672229558934076,0
15.482670775892455,0.052058680627236675,1
27.326519443541404,0.030986048900142785,0
29.452506539245025,0.024634624001622456,0
11.99492258057338,0.06985593610953493,0
38.79103596565769,0.030520695408564225,0
15.623927204339012,0.04886041299741386,0
12.61768897876367,0.0890451538729671,0
14.742301068893847,0.07632914850258685,0
46.02654021281105,0.00525299839273969,0
15.366226719328187,0.07288096385624256,0
30.77620445485869,0.023662338663906393,0
74.1146320351371,0.028381503523506404,0
38.12720904689114,0.020749025186682944,0
28.980906313319895,0.0147701280267468,1
7.197418239816808,0.1281317248928443,0
7.173357277560342,0.12564769689171523,0
7.341409226093893,0.10441067268821172,0
15.940940014865436,0.0446028284607045,0
13.384800940867802,0.06411330314766195,0
40.69954535074435,0.0048950843297240546,0
14.150170243933223,0.05719463072185624,0
13.984722338259079,0.047097616086280054,0
13.420078548840744,0.07529408846156763,0
46.03348511704053,0.0033721861954415754,0
28.231751742983715,0.01819920517796895,0
14.473690505737705,0.05224175815407507,0
26.843821027219697,0.04855721955491707,0
44.98196587067251,0.02632900861967626,0
43.695337234233584,0.025416028369038703,0
68.30834260455624,0.016585409589402862,0
60.407332697666874,0.028150782201312025,0
49.51473628403354,0.015997874006809208,0
7.2193573266026245,0.13961110351208075,0
7.871864949998632,0.0986931681663661,0
7.741635332133912,0.10769606255482415,0
26.185425767416184,0.024449869396943855,0
19.357112669637083,0.06422479818872963,0
70.15396030930985,0.015342282976272296,0
3.402872330619907,0.208724319261472,1
3.509149886753732,0.21868156076293643,1
11.382957684479706,0.08210824066944998,0
37.13330335337302,0.04238000247823148,0
42.531335664864635,0.0077891522893019614,1
11.952813168282082,0.06059322005245886,0
38.78002510722528,0.028133981435813922,0
36.2136160837081,0.02294590634304563,0
55.996322119334735,0.00024012245990974457,1
52.46485001992728,0.03350172850858262,0
57.15649230234214,0.01673732116129956,0
65.77070378139376,0.03041560375057749,0
7.222238318447938,0.10967650475770012,0
7.602939719652508,0.12984550400925332,0
7.7672576190439235,0.1302766610304042,0
34.701922159205495,0.01894425666323608,0
28.928586816046675,0.038837226595266325,0
10.779769940594768,0.07515958763128786,0
10.98956384897762,0.07250727511452919,0
9.440427204550284,0.0963051006562388,0
28.84293399047585,0.03369398177820068,0
57.02862616027222,0.007215212985552451,0
9.050537309364454,0.11759846115868458,1
57.11960198539703,0.035431451657149504,1
27.795551884252305,0.04009899495882556,0
55.18508990939942,0.02565520143551496,0
38.63560147502784,0.012416978079778387,0
57.45748695562767,0.029877516472296986,0
47.1714138251229,0.013839947685104804,0
7.705370910307332,0.11909487514560263,0
7.309094563732687,0.10993335369139041,1
7.645447329675151,0.10021935966398103,0
32.632391310879086,0.04086818745610195,0
28.50676450737908,0.038003718264098874,0
5.969265845774259,0.1579400582117608,0
12.536942337822675,0.06178290934198825,0
5.7115962493590295,0.16449921325090763,0
18.791217015516775,0.05511441536179129,0
71.77461227801044,0,0
5.302287731189579,0.150200515296229,0
70.93523791990916,0.008653582656907185,0
18.81373710258528,0.04099183142359694,0
59.19153280435204,0.0006519184301666224,0
26.8048127877494,0.05510971067796591,0
61.57012137269916,0.002152560515756831,0
30.78462726773022,0.036156463225699514,0
6.005756715605917,0.12424176598433556,0
89.26812275839602,0,0
7.7293834104780474,0.10838280146790544,0
7.543784276382823,0.10537746133177937,0
7.177464580904761,0.12956075984172055,0
11.921254171824641,0.08744876126486567,0
7.1184526160399315,0.13675053390945688,0
8.133257913328526,0.1005783344137857,0
12.682380171239165,0.08608188397033517,0
4.692725140387221,0.1821824945270328,0
17.227459555643268,0.04707392500707766,0
86.06116228850843,0.017554865374088804,0
4.6374853656852455,0.17070053439782118,0
62.7978654296969,0.028084399634809663,0
16.10834073016124,0.06114661915762644,0
71.25772964819741,0,0
17.290462018111334,0.06683621627578674,0
65.73311878472566,0.0061543520206544765,0
7.364836959832354,0.1075672675261985,1
7.477546932872857,0.11396333097069615,0
92.43026117499043,0,0
7.286211500391523,0.12550239261906512,0
7.474261708877187,0.116083266430343,0
7.50171029527823,0.11694826857972448,0
11.731909029327031,0.0903323221898171,1
20.04907645539404,0.05351069156143572,0
11.503473780154335,0.08608115467590051,0
35.23832292553918,0.019778453515029916,0
14.093440373117092,0.05675643422658916,0
24.2690169048761,0.052246299851003944,0
87.905293949008,0.01879990506307199,0
12.401884230131317,0.06793364136341934,0
52.96208876821396,0.019875472723118067,0
25.69762034412416,0.04079189827699547,0
77.10435031175085,0.010391353250898364,0
11.525279001820603,0.07501633777599223,0
82.6089161337976,0.031235796665777686,0
19.535081514022014,0.04344860818842461,0
3.580978023946327,0.21847085075224942,1
96.28064932796283,0.018800666112933222,0
7.493196701790456,0.1350892288822237,0
7.5763260042583855,0.10736758777034584,0
7.426029931181881,0.11939155811310224,0
3.4976426059440873,0.21044918291723871,1
41.21024598239799,0.007406988733631822,0
8.370962871084195,0.12098426287477493,0
34.24506627305275,0.021123556986746565,0
25.11395394864979,0.030011347187087492,0
35.19129490720557,0.019896458716103176,0
70.30387117016048,0.032468332079595694,0
11.682106417923352,0.07459716537633113,0
40.933840548253876,0.014934826417509612,0
35.350965136723985,0.04379229207033285,0
74.12321276852036,0.0013425656588344215,0
8.888229583840484,0.10230554498500627,0
95.9727786082046,0.014297801460916665,0
33.47154942823236,0.034484506458549065,0
8.8868629573134,0.09983232513587786,0
86.67985570087879,0.027726128351053946,0
7.4951708897384,0.1280655980115662,0
7.859130741064928,0.11773843499464837,0
7.348294599252669,0.12489641429591178,0
8.156190787750674,0.12542752070403615,0
56.358325366302374,0.016185253872810612,0
7.702912327714108,0.12575437389093883,0
20.33373789468526,0.044029649617993855,0
37.70629551358242,0.03576001832142445,0
44.28610290419181,0.014117658074007706,0
48.11290357059092,0.01508595491091153,0
16.562932843253336,0.05173849317475384,0
22.960016594008106,0.0532671698686568,0
44.319693833445804,0.03370736022636593,0
19.46942961526134,0.05362656837383384,0
8.545625037112362,0.1178645914934449,0
95.29228386544926,0.0102202748659949,0
16.92612216324547,0.07071858923581242,0
16.222640446925,0.056019822692328615,0
73.86954632892956,0.029247838123409288,0
20.65061648898636,0.05061415385150061,0
7.223346774162922,0.11650088316556129,0
7.253182374785519,0.12313201977094515,0
7.1989445054171615,0.10814523966198425,0
7.81106191653825,0.11058172505134627,0
4.9938562966387305,0.17832234847371217,1
7.613775964937541,0.12923810894913554,0
10.110303397323726,0.1023098761234265,0
42.457073068995214,0.04279366674074561,0
47.564901734980594,0.03604626382448098,0
36.39448830426837,0.023014677808747504,0
3.6305315370377653,0.23261410686458467,1
12.653612764946299,0.08456301512908632,0
33.64547541521271,0.01723051188540952,0
28.339746628764775,0.03431334364592696,0
8.730842564092027,0.09465612467216081,0
95.4593057940881,0.01124266861506605,0
3.701317460895247,0.2158384084472986,1
27.19892506967415,0.04793163873542766,0
64.26284874890847,0.020454939237541866,0
4.949619775075726,0.156976895101576,1
28.575436585983525,0.013862927728448035,0
7.499672672559715,0.10902733783592758,0
7.1985982382269595,0.10755779122269216,0
7.315470765244066,0.10726124491413117,0
7.453319825462981,0.11300196159058401,0
12.740877497413829,0.07336967160737362,0
6.938736375629763,0.10867661410622624,0
5.086898819077381,0.17865927840366963,0
22.42526877253299,0.04324185441146195,0
53.404346979359794,0.03126815092235681,0
21.46541938756626,0.0499413913953248,0
23.1888881098054,0.052189647560032776,0
6.657153798208768,0.11584199947986618,0
25.766649835728956,0.0566737303025521,0
20.442664399037866,0.02685926429658682,0
7.486527830235487,0.11749386684121498,0
98.03805124925567,0.013960683591762273,0
5.259184168905117,0.15978830744901276,0
37.093061196895675,0.022433079523507385,0
51.666821763010205,0.019795484583118552,0
12.789826302708686,0.07506230042647057,0
22.392622114784654,0.058707664481939814,0
18.9607241198503,0.049038200624245035,0
7.741544382955486,0.12273211499095486,0
7.862919640433486,0.11382897468402473,0
7.389868296620949,0.12483067574016671,0
7.302580323672769,0.13925592162892625,0
20.38389974141961,0.05731935385745034,0
4.124697866082157,0.19723542802688918,1
19.638826226641484,0.051168371684057794,0
3.3022951351912315,0.22101869445415162,1
53.486482456683035,0.016636426784981027,0
3.2962710720785244,0.21859917029623444,0
26.1601813813803,0.039957581169451924,0
3.922529156625338,0.2174011757359143,1
28.794494963885867,0.04875392343295,0
28.696728515943942,0.03340754166456163,0
8.285461844931955,0.08813210075529287,0
92.88834161201414,0.006625182464792163,0
